name;price;stock
CF541A Lézertoner HP ColorLaserJet Pro MFP M280nw, MFP M281fdn, MFP M281fdw nyomtatókhoz, HP 203A cián, 1,3k;59;937834
CF542A Lézertoner HP ColorLaserJet Pro MFP M280nw, MFP M281fdn, MFP M281fdw nyomtatókhoz,  HP 203A, sárga, 1,3k;59;252396
CF543A Lézertoner HP ColorLaserJet Pro MFP M280nw, MFP M281fdn, MFP M281fdw nyomtatókhoz, HP 203A, magenta, 1,3k;67;162799
CF531A Lézertoner  HP Color Laserjet MFP M181fw nyomtatókhoz, HP 205A, cián, 0,9k;5;803073
CF532A Lézertoner  HP Color Laserjet MFP M181fw nyomtatókhoz, HP 205A, sárga, 0,9k;37;779855
CF533A Lézertoner  HP Color Laserjet MFP M181fw nyomtatókhoz, HP 205A, magenta, 0,9k;100;279554
W2073A Lézertoner Color Laser 150, MFP178, MFP179 nyomtatókhoz, HP 117A, magenta, 0,7k;7;775897
W2072A Lézertoner Color Laser 150, MFP178, MFP179 nyomtatókhoz, HP 117A, sárga,  0,7k;51;636546
W2071A Lézertoner Color Laser 150, MFP178, MFP179 nyomtatókhoz, HP 117A, cián,  0,7k;31;745445
CF540A Lézertoner HP ColorLaserJet Pro MFP M280nw, MFP M281fdn, MFP M281fdw nyomtatókhoz, HP 203A, fekete, 1,4k;84;526425
CF530A Lézertoner HP Color Laserjet MFP M181fw nyomtatókhoz, HP 205A, fekete, 1,1k;53;900654
CF232A Dobegység Laserjet Pro M203, M227 nyomtatókhoz, HP 32A, fekete, 23k;89;328331
W2070A Lézertoner Color Laser 150, MFP178, MFP179 nyomtatókhoz, HP 117A, fekete, 1k;44;848343
CLT-C404S lézertoner, TENDER®, cián, 1k;91;490359
CLT-M404S lézertoner, TENDER®, magenta, 1k;55;238104